final_energy,mean_energy,max_energy,oscillation_count,oscillation_index,regression_count,c1_alerts,c2_rejections,final_energy_std,mean_energy_std,max_energy_std,oscillation_count_std,oscillation_index_std,regression_count_std,c1_alerts_std,c2_rejections_std,h_rate,lr,drift_freq,drift_label,ablation,n_seeds
3.49958539695307e+62,2.462255206101568e+60,3.49958539695307e+62,437.4,0.7289999999999999,436.3,0.0,0.0,7.256506317176449e+62,4.913278080249216e+60,7.256506317176449e+62,12.499599993599796,0.02083266665599966,12.649505919204909,0.0,0.0,0.4,0.2,1,single_drift,none,10
2699.518657196809,2063.481531889457,2702.3557247095896,222.0,0.37,64.0,141.7,581.1,2818.8078018181736,2197.345115168453,2817.025403024611,3.714835124201342,0.006191391873668901,7.6681158050723255,37.13771667725414,3.672873534441391,0.4,0.2,1,single_drift,full,10
7.761750085181035e+89,3.9003691624635253e+87,7.761750085181035e+89,414.5,0.6908333333333334,414.2,0.0,0.0,1.6999667670276884e+90,7.991737776519402e+87,1.6999667670276884e+90,12.491997438360288,0.020819995730600487,12.416118556135006,0.0,0.0,0.4,0.3,1,single_drift,none,10
2699.518657196809,2063.481531889457,2702.3557247095896,222.0,0.37,64.0,141.7,581.1,2818.8078018181736,2197.345115168453,2817.025403024611,3.714835124201342,0.006191391873668901,7.6681158050723255,37.13771667725414,3.672873534441391,0.4,0.3,1,single_drift,full,10
5.8370016793478006e+138,2.0551416531221014e+136,5.8370016793478006e+138,398.8,0.6646666666666666,398.8,0.0,0.0,1.3677744361031537e+139,4.4081112339917855e+136,1.3677744361031537e+139,13.607350954539243,0.022678918257565413,13.607350954539243,0.0,0.0,0.4,0.5,1,single_drift,none,10
2699.518657196809,2063.481531889457,2702.3557247095896,222.0,0.37,64.0,141.7,581.1,2818.8078018181736,2197.345115168453,2817.025403024611,3.714835124201342,0.006191391873668901,7.6681158050723255,37.13771667725414,3.672873534441391,0.4,0.5,1,single_drift,full,10
3.19478410877409e+181,9.297984916049907e+178,3.19478410877409e+181,390.7,0.6511666666666667,390.7,0.0,0.0,inf,inf,inf,14.121260566960727,0.02353543427826788,14.121260566960727,0.0,0.0,0.4,0.7,1,single_drift,none,10
2699.518657196809,2063.481531889457,2702.3557247095896,222.0,0.37,64.0,141.7,581.1,2818.8078018181736,2197.345115168453,2817.025403024611,3.714835124201342,0.006191391873668901,7.6681158050723255,37.13771667725414,3.672873534441391,0.4,0.7,1,single_drift,full,10
1.0222212764326452e+237,2.5141178328027183e+234,1.0222212764326452e+237,386.2,0.6436666666666666,386.1,0.0,0.0,inf,inf,inf,14.133647795243805,0.02355607965873968,14.152384958020326,0.0,0.0,0.4,1.0,1,single_drift,none,10
2699.518657196809,2063.481531889457,2702.3557247095896,222.0,0.37,64.0,141.7,581.1,2818.8078018181736,2197.345115168453,2817.025403024611,3.714835124201342,0.006191391873668901,7.6681158050723255,37.13771667725414,3.672873534441391,0.4,1.0,1,single_drift,full,10
2475.617769641166,405.494466294732,2476.061524976505,349.2,0.5820000000000001,213.4,0.0,0.0,974.2504343965328,156.56714299085593,974.0094070749594,16.63610531344401,0.02772684218907335,19.92084335564135,0.0,0.0,0.5,0.01,1,single_drift,none,10
889.4434137844128,641.0507793125264,889.4586903395104,227.6,0.3793333333333333,60.9,136.4,580.4,938.7350905403713,809.7862183383868,938.77561713085,6.406246951218788,0.010677078252031307,7.422263805605403,27.914870588988943,5.44426303552648,0.5,0.01,1,single_drift,full,10
55218509743525.92,1876544657864.3862,55218510059110.234,441.0,0.735,424.9,0.0,0.0,40881060905063.27,1348261608254.643,40881061220162.2,11.679041056525147,0.019465068427541907,11.978731151503483,0.0,0.0,0.5,0.05,1,single_drift,none,10
889.4434137844128,641.0507793125264,889.4586903395104,227.6,0.3793333333333333,60.9,136.4,580.4,938.7350905403713,809.7862183383868,938.77561713085,6.406246951218788,0.010677078252031307,7.422263805605403,27.914870588988943,5.44426303552648,0.5,0.05,1,single_drift,full,10
1.6394608906147083e+26,2.886401908551409e+24,1.6394608906147138e+26,446.3,0.7438333333333332,441.7,0.0,0.0,1.6650802223101816e+26,2.684628010881387e+24,1.6650802223101902e+26,12.657408897558774,0.02109568149593128,12.296747537458838,0.0,0.0,0.5,0.1,1,single_drift,none,10
889.4434137844128,641.0507793125264,889.4586903395104,227.6,0.3793333333333333,60.9,136.4,580.4,938.7350905403713,809.7862183383868,938.77561713085,6.406246951218788,0.010677078252031307,7.422263805605403,27.914870588988943,5.44426303552648,0.5,0.1,1,single_drift,full,10
3.9732250042105285e+49,3.654523354759242e+47,3.9732250042105285e+49,399.9,0.6664999999999999,398.6,0.0,0.0,5.752569847017221e+49,4.90623020820944e+47,5.752569847017221e+49,12.202049008260866,0.020336748347101422,11.689311356961968,0.0,0.0,0.5,0.2,1,single_drift,none,10
889.4434137844128,641.0507793125264,889.4586903395104,227.6,0.3793333333333333,60.9,136.4,580.4,938.7350905403713,809.7862183383868,938.77561713085,6.406246951218788,0.010677078252031307,7.422263805605403,27.914870588988943,5.44426303552648,0.5,0.2,1,single_drift,full,10
1.4996176644828842e+71,9.931342659221672e+68,1.4996176644828842e+71,368.2,0.6136666666666666,367.7,0.0,0.0,2.642449680017673e+71,1.7076000821755272e+69,2.642449680017673e+71,11.881077392223318,0.019801795653705538,11.95031380341119,0.0,0.0,0.5,0.3,1,single_drift,none,10
889.4434137844128,641.0507793125264,889.4586903395104,227.6,0.3793333333333333,60.9,136.4,580.4,938.7350905403713,809.7862183383868,938.77561713085,6.406246951218788,0.010677078252031307,7.422263805605403,27.914870588988943,5.44426303552648,0.5,0.3,1,single_drift,full,10
7.096451469802151e+109,3.365035780243576e+107,7.096451469802151e+109,345.4,0.5756666666666667,345.1,0.0,0.0,1.3880951282738249e+110,6.582128841255659e+107,1.3880951282738249e+110,9.275774900244183,0.015459624833740306,9.565040512198575,0.0,0.0,0.5,0.5,1,single_drift,none,10
889.4434137844128,641.0507793125264,889.4586903395104,227.6,0.3793333333333333,60.9,136.4,580.4,938.7350905403713,809.7862183383868,938.77561713085,6.406246951218788,0.010677078252031307,7.422263805605403,27.914870588988943,5.44426303552648,0.5,0.5,1,single_drift,full,10
5.211135789984112e+143,2.0344475502176842e+141,5.211135789984112e+143,335.2,0.5586666666666666,335.2,0.0,0.0,1.0563753081603405e+144,4.059537436293008e+141,1.0563753081603405e+144,8.71550342780037,0.014525839046333953,8.71550342780037,0.0,0.0,0.5,0.7,1,single_drift,none,10
889.4434137844128,641.0507793125264,889.4586903395104,227.6,0.3793333333333333,60.9,136.4,580.4,938.7350905403713,809.7862183383868,938.77561713085,6.406246951218788,0.010677078252031307,7.422263805605403,27.914870588988943,5.44426303552648,0.5,0.7,1,single_drift,full,10
5.035645162477403e+187,1.6212621762863426e+185,5.035645162477403e+187,327.2,0.5453333333333333,327.2,0.0,0.0,inf,inf,inf,8.364209466530594,0.013940349110884319,8.364209466530594,0.0,0.0,0.5,1.0,1,single_drift,none,10
889.4434137844128,641.0507793125264,889.4586903395104,227.6,0.3793333333333333,60.9,136.4,580.4,938.7350905403713,809.7862183383868,938.77561713085,6.406246951218788,0.010677078252031307,7.422263805605403,27.914870588988943,5.44426303552648,0.5,1.0,1,single_drift,full,10
947.5341793823533,190.0558858879708,947.9391074724772,314.5,0.5241666666666667,164.8,0.0,0.0,404.23916064558296,83.45551689523562,404.23381027840554,16.96614275549985,0.028276904592499742,24.032478024540044,0.0,0.0,0.6,0.01,1,single_drift,none,10
541.3826836727162,357.6514109979815,542.523051446941,225.9,0.3765,60.2,127.6,580.6,266.21870160730873,190.33180777214628,265.1108295278649,10.004498987955369,0.016674164979925615,6.64529909033446,27.594202289611488,5.332916650389353,0.6,0.01,1,single_drift,full,10
247887753307.51202,10020927517.062841,247887808932.5771,419.8,0.6996666666666667,400.8,0.0,0.0,149435287460.38474,6463008099.3552475,149435361969.27585,8.565045242145542,0.0142750754035759,11.169601604354563,0.0,0.0,0.6,0.05,1,single_drift,none,10
541.3826836727162,357.6514109979815,542.523051446941,225.9,0.3765,60.2,127.6,580.6,266.21870160730873,190.33180777214628,265.1108295278649,10.004498987955369,0.016674164979925615,6.64529909033446,27.594202289611488,5.332916650389353,0.6,0.05,1,single_drift,full,10
3.2815454145475673e+21,7.395778846641027e+19,3.281545414558698e+21,424.5,0.7075,418.2,0.0,0.0,3.1061084096551426e+21,7.67420346980157e+19,3.106108409668537e+21,9.12414379544733,0.015206906325745562,10.077698149875298,0.0,0.0,0.6,0.1,1,single_drift,none,10
541.3826836727162,357.6514109979815,542.523051446941,225.9,0.3765,60.2,127.6,580.6,266.21870160730873,190.33180777214628,265.1108295278649,10.004498987955369,0.016674164979925615,6.64529909033446,27.594202289611488,5.332916650389353,0.6,0.1,1,single_drift,full,10
3.066186632942598e+40,3.996311484081105e+38,3.066186632942598e+40,392.5,0.6541666666666667,391.1,0.0,0.0,4.537409822769249e+40,5.6768871894764946e+38,4.537409822769249e+40,6.591661399070799,0.010986102331784648,6.363175307973213,0.0,0.0,0.6,0.2,1,single_drift,none,10
541.3826836727162,357.6514109979815,542.523051446941,225.9,0.3765,60.2,127.6,580.6,266.21870160730873,190.33180777214628,265.1108295278649,10.004498987955369,0.016674164979925615,6.64529909033446,27.594202289611488,5.332916650389353,0.6,0.2,1,single_drift,full,10
9.939632252203389e+57,8.882242650792747e+55,9.939632252203389e+57,348.7,0.5811666666666666,348.3,0.0,0.0,1.9689684555922226e+58,1.531322844399095e+56,1.9689684555922226e+58,6.372597586541928,0.010620995977569875,6.181423784210237,0.0,0.0,0.6,0.3,1,single_drift,none,10
541.3826836727162,357.6514109979815,542.523051446941,225.9,0.3765,60.2,127.6,580.6,266.21870160730873,190.33180777214628,265.1108295278649,10.004498987955369,0.016674164979925615,6.64529909033446,27.594202289611488,5.332916650389353,0.6,0.3,1,single_drift,full,10
2.5336267078251883e+89,1.3242645595001875e+87,2.5336267078251883e+89,310.7,0.5178333333333334,310.5,0.0,0.0,6.65946235158823e+89,3.1169160043721403e+87,6.65946235158823e+89,6.856383886568779,0.011427306477614616,6.830080526611674,0.0,0.0,0.6,0.5,1,single_drift,none,10
541.3826836727162,357.6514109979815,542.523051446941,225.9,0.3765,60.2,127.6,580.6,266.21870160730873,190.33180777214628,265.1108295278649,10.004498987955369,0.016674164979925615,6.64529909033446,27.594202289611488,5.332916650389353,0.6,0.5,1,single_drift,full,10
9.043498125554226e+116,3.3668869270030716e+114,9.043498125554226e+116,293.5,0.48916666666666664,293.5,0.0,0.0,2.600926352547805e+117,9.210946052643368e+114,2.600926352547805e+117,8.440971508067067,0.014068285846778453,8.440971508067067,0.0,0.0,0.6,0.7,1,single_drift,none,10
541.3826836727162,357.6514109979815,542.523051446941,225.9,0.3765,60.2,127.6,580.6,266.21870160730873,190.33180777214628,265.1108295278649,10.004498987955369,0.016674164979925615,6.64529909033446,27.594202289611488,5.332916650389353,0.6,0.7,1,single_drift,full,10
6.275759729459767e+152,1.742511987786562e+150,6.275759729459767e+152,281.7,0.46950000000000003,281.7,0.0,0.0,1.8664749559993658e+153,5.115847646275273e+150,1.8664749559993658e+153,7.510659092250161,0.012517765153750261,7.510659092250161,0.0,0.0,0.6,1.0,1,single_drift,none,10
541.3826836727162,357.6514109979815,542.523051446941,225.9,0.3765,60.2,127.6,580.6,266.21870160730873,190.33180777214628,265.1108295278649,10.004498987955369,0.016674164979925615,6.64529909033446,27.594202289611488,5.332916650389353,0.6,1.0,1,single_drift,full,10
691942.2122583542,58529.52806477035,691942.2122583542,523.0,0.8716666666666667,457.4,0.0,0.0,269508.07458154636,22793.333389223884,269508.07458154636,12.561846997953765,0.020936411663256254,17.951044537853498,0.0,0.0,0.0,0.01,2,double_drift,none,10
20733641377.70267,1753744748.0922253,20733641377.70267,599.0,0.9983333333333333,599.0,0.0,0.0,2117787850.1611261,179132549.2644881,2117787850.1611261,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2,double_drift,full,10
1.1352765881157543e+26,2.0351909567440982e+24,1.1352765881157543e+26,592.9,0.9881666666666666,585.3,0.0,0.0,3.969598821030872e+25,7.116232032823574e+23,3.969598821030872e+25,2.3853720883753127,0.003975620147292184,3.2264531609803355,0.0,0.0,0.0,0.05,2,double_drift,none,10
20733641377.70267,1753744748.0922253,20733641377.70267,599.0,0.9983333333333333,599.0,0.0,0.0,2117787850.1611261,179132549.2644881,2117787850.1611261,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2,double_drift,full,10
1.8182487117946172e+50,1.7460959851361007e+48,1.8182487117946172e+50,596.9,0.9948333333333332,594.8,0.0,0.0,6.435712906342613e+49,6.180327473551239e+47,6.435712906342613e+49,1.445683229480096,0.002409472049133496,1.4696938456699067,0.0,0.0,0.0,0.1,2,double_drift,none,10
20733641377.70267,1753744748.0922253,20733641377.70267,599.0,0.9983333333333333,599.0,0.0,0.0,2117787850.1611261,179132549.2644881,2117787850.1611261,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,double_drift,full,10
3.4127144529188317e+95,1.8614806106829992e+93,3.4127144529188317e+95,598.7,0.9978333333333333,597.8,0.0,0.0,1.1811726713819356e+95,6.442760025719648e+92,1.1811726713819356e+95,0.45825756949558405,0.0007637626158259401,1.16619037896906,0.0,0.0,0.0,0.2,2,double_drift,none,10
20733641377.70267,1753744748.0922253,20733641377.70267,599.0,0.9983333333333333,599.0,0.0,0.0,2117787850.1611261,179132549.2644881,2117787850.1611261,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2,double_drift,full,10
1.5231720950694309e+137,6.217779808375212e+134,1.5231720950694309e+137,598.9,0.9981666666666665,598.6,0.0,0.0,5.154505554007933e+136,2.104133909727876e+134,5.154505554007933e+136,0.30000000000000004,0.0004999999999999782,0.48989794855663565,0.0,0.0,0.0,0.3,2,double_drift,none,10
20733641377.70267,1753744748.0922253,20733641377.70267,599.0,0.9983333333333333,599.0,0.0,0.0,2117787850.1611261,179132549.2644881,2117787850.1611261,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2,double_drift,full,10
4.442494687415077e+211,1.3327484062245228e+209,4.442494687415077e+211,599.0,0.9983333333333333,599.0,0.0,0.0,inf,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,double_drift,none,10
20733641377.70267,1753744748.0922253,20733641377.70267,599.0,0.9983333333333333,599.0,0.0,0.0,2117787850.1611261,179132549.2644881,2117787850.1611261,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,double_drift,full,10
6.037952776801671e+276,1.5387727976152406e+274,6.037952776801671e+276,599.0,0.9983333333333333,599.0,0.0,0.0,inf,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2,double_drift,none,10
20733641377.70267,1753744748.0922253,20733641377.70267,599.0,0.9983333333333333,599.0,0.0,0.0,2117787850.1611261,179132549.2644881,2117787850.1611261,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2,double_drift,full,10
inf,inf,inf,510.8,0.8513333333333334,510.8,0.0,0.0,,,,0.4,0.000666666666666682,0.4,0.0,0.0,0.0,1.0,2,double_drift,none,10
20733641377.70267,1753744748.0922253,20733641377.70267,599.0,0.9983333333333333,599.0,0.0,0.0,2117787850.1611261,179132549.2644881,2117787850.1611261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,double_drift,full,10
394924.8155604265,34981.500173928456,394924.8155604265,507.7,0.8461666666666667,433.9,0.0,0.0,145431.74471120958,12671.740873527824,145431.74471120958,11.419719786404569,0.019032866310674277,19.694923203709124,0.0,0.0,0.05,0.01,2,double_drift,none,10
304106.5775416618,268094.91578953475,304106.5775416618,243.4,0.4056666666666667,93.0,157.9,550.0,168801.3205799207,145173.4729187224,168801.3205799207,11.315476127852508,0.018859126879754183,17.204650534085253,32.46675222439103,18.665476152512156,0.05,0.01,2,double_drift,full,10
6.67446108223507e+24,1.2495138932553784e+23,6.67446108223507e+24,578.7,0.9644999999999999,570.6,0.0,0.0,2.5343080138963274e+24,4.728521431471023e+22,2.5343080138963274e+24,3.195309061734091,0.005325515102890156,5.043808085167396,0.0,0.0,0.05,0.05,2,double_drift,none,10
304106.5775416618,268094.91578953475,304106.5775416618,243.4,0.4056666666666667,93.0,157.9,550.0,168801.3205799207,145173.4729187224,168801.3205799207,11.315476127852508,0.018859126879754183,17.204650534085253,32.46675222439103,18.665476152512156,0.05,0.05,2,double_drift,full,10
8.138925429846133e+47,8.177874810977861e+45,8.138925429846133e+47,577.4,0.9623333333333333,575.0,0.0,0.0,6.042688697569112e+47,6.09439619540397e+45,6.042688697569112e+47,4.054626986542658,0.006757711644237771,5.019960159204453,0.0,0.0,0.05,0.1,2,double_drift,none,10
304106.5775416618,268094.91578953475,304106.5775416618,243.4,0.4056666666666667,93.0,157.9,550.0,168801.3205799207,145173.4729187224,168801.3205799207,11.315476127852508,0.018859126879754183,17.204650534085253,32.46675222439103,18.665476152512156,0.05,0.1,2,double_drift,full,10
1.9200188531802004e+91,1.0914322303194086e+89,1.9200188531802004e+91,575.0,0.9583333333333334,574.3,0.0,0.0,3.0776663713678557e+91,1.7480625690708607e+89,3.0776663713678557e+91,3.924283374069717,0.006540472290116216,4.001249804748511,0.0,0.0,0.05,0.2,2,double_drift,none,10
304106.5775416618,268094.91578953475,304106.5775416618,243.4,0.4056666666666667,93.0,157.9,550.0,168801.3205799207,145173.4729187224,168801.3205799207,11.315476127852508,0.018859126879754183,17.204650534085253,32.46675222439103,18.665476152512156,0.05,0.2,2,double_drift,full,10
2.1192992222820467e+131,8.887896322113988e+128,2.1192992222820467e+131,573.1,0.9551666666666666,572.9,0.0,0.0,4.4033242008336104e+131,1.844912623582399e+129,4.4033242008336104e+131,3.935733730830885,0.0065595562180514825,4.158124577258358,0.0,0.0,0.05,0.3,2,double_drift,none,10
304106.5775416618,268094.91578953475,304106.5775416618,243.4,0.4056666666666667,93.0,157.9,550.0,168801.3205799207,145173.4729187224,168801.3205799207,11.315476127852508,0.018859126879754183,17.204650534085253,32.46675222439103,18.665476152512156,0.05,0.3,2,double_drift,full,10
1.0418240527983265e+203,3.1534080411081456e+200,1.0418240527983265e+203,571.9,0.9531666666666666,571.9,0.0,0.0,inf,inf,inf,4.459820624195551,0.007433034373659257,4.459820624195551,0.0,0.0,0.05,0.5,2,double_drift,none,10
304106.5775416618,268094.91578953475,304106.5775416618,243.4,0.4056666666666667,93.0,157.9,550.0,168801.3205799207,145173.4729187224,168801.3205799207,11.315476127852508,0.018859126879754183,17.204650534085253,32.46675222439103,18.665476152512156,0.05,0.5,2,double_drift,full,10
5.55367405419208e+265,1.4195734297360525e+263,5.55367405419208e+265,570.8,0.9513333333333331,570.8,0.0,0.0,inf,inf,inf,4.190465367951393,0.006984108946585663,4.190465367951393,0.0,0.0,0.05,0.7,2,double_drift,none,10
304106.5775416618,268094.91578953475,304106.5775416618,243.4,0.4056666666666667,93.0,157.9,550.0,168801.3205799207,145173.4729187224,168801.3205799207,11.315476127852508,0.018859126879754183,17.204650534085253,32.46675222439103,18.665476152512156,0.05,0.7,2,double_drift,full,10
inf,inf,inf,511.7,0.8528333333333334,511.7,0.0,0.0,,,,1.1874342087037917,0.0019790570145063317,1.1874342087037917,0.0,0.0,0.05,1.0,2,double_drift,none,10
304106.5775416618,268094.91578953475,304106.5775416618,243.4,0.4056666666666667,93.0,157.9,550.0,168801.3205799207,145173.4729187224,168801.3205799207,11.315476127852508,0.018859126879754183,17.204650534085253,32.46675222439103,18.665476152512156,0.05,1.0,2,double_drift,full,10
194078.5881694543,18234.40122896337,194078.5881694543,485.9,0.8098333333333334,405.5,0.0,0.0,70639.51827240926,6654.816151005314,70639.51827240926,13.299999999999999,0.02216666666666666,20.160605149647665,0.0,0.0,0.1,0.01,2,double_drift,none,10
125572.36241876081,113233.95706511594,125628.0514828236,233.6,0.3893333333333333,72.5,139.6,568.5,146802.8718434911,132792.93964861272,146888.73921214408,7.6183987818963645,0.012697331303160609,11.603878661895772,27.423347716863454,12.539936203984453,0.1,0.01,2,double_drift,full,10
2.4690461377922018e+23,4.870868241598898e+21,2.4690461377922018e+23,559.8,0.933,551.8,0.0,0.0,1.0562021083400474e+23,2.1424580616242243e+21,1.0562021083400474e+23,2.9597297173897488,0.004932882862316249,3.4292856398964493,0.0,0.0,0.1,0.05,2,double_drift,none,10
125572.36241876081,113233.95706511594,125628.0514828236,233.6,0.3893333333333333,72.5,139.6,568.5,146802.8718434911,132792.93964861272,146888.73921214408,7.6183987818963645,0.012697331303160609,11.603878661895772,27.423347716863454,12.539936203984453,0.1,0.05,2,double_drift,full,10
1.3425438934316259e+45,1.4377469580489532e+43,1.3425438934316259e+45,554.3,0.9238333333333333,552.3,0.0,0.0,1.0049298515758168e+45,1.1459021253467473e+43,1.0049298515758168e+45,4.026164427839479,0.006710274046399118,4.026164427839479,0.0,0.0,0.1,0.1,2,double_drift,none,10
125572.36241876081,113233.95706511594,125628.0514828236,233.6,0.3893333333333333,72.5,139.6,568.5,146802.8718434911,132792.93964861272,146888.73921214408,7.6183987818963645,0.012697331303160609,11.603878661895772,27.423347716863454,12.539936203984453,0.1,0.1,2,double_drift,full,10
7.987095994589401e+85,5.058176189465916e+83,7.987095994589401e+85,545.8,0.9096666666666666,545.0,0.0,0.0,1.0401311862043406e+86,6.97868826474242e+83,1.0401311862043406e+86,5.473572873361603,0.009122621455602688,4.8166378315169185,0.0,0.0,0.1,0.2,2,double_drift,none,10
125572.36241876081,113233.95706511594,125628.0514828236,233.6,0.3893333333333333,72.5,139.6,568.5,146802.8718434911,132792.93964861272,146888.73921214408,7.6183987818963645,0.012697331303160609,11.603878661895772,27.423347716863454,12.539936203984453,0.1,0.2,2,double_drift,full,10
3.1565534819335213e+123,1.530328850025958e+121,3.1565534819335213e+123,542.1,0.9035,541.8,0.0,0.0,5.1406809955913857e+123,2.620099642548814e+121,5.1406809955913857e+123,5.48543526076099,0.009142392101268333,5.362835071116769,0.0,0.0,0.1,0.3,2,double_drift,none,10
125572.36241876081,113233.95706511594,125628.0514828236,233.6,0.3893333333333333,72.5,139.6,568.5,146802.8718434911,132792.93964861272,146888.73921214408,7.6183987818963645,0.012697331303160609,11.603878661895772,27.423347716863454,12.539936203984453,0.1,0.3,2,double_drift,full,10
6.793514440321515e+190,2.4078810687091682e+188,6.793514440321515e+190,538.8,0.8979999999999999,538.8,0.0,0.0,inf,inf,inf,5.5641710972974225,0.009273618495495711,5.5641710972974225,0.0,0.0,0.1,0.5,2,double_drift,none,10
125572.36241876081,113233.95706511594,125628.0514828236,233.6,0.3893333333333333,72.5,139.6,568.5,146802.8718434911,132792.93964861272,146888.73921214408,7.6183987818963645,0.012697331303160609,11.603878661895772,27.423347716863454,12.539936203984453,0.1,0.5,2,double_drift,full,10
6.494735832690759e+249,1.8923391888032355e+247,6.494735832690759e+249,537.7,0.8961666666666668,537.7,0.0,0.0,inf,inf,inf,5.550675634551167,0.00925112605758527,5.550675634551167,0.0,0.0,0.1,0.7,2,double_drift,none,10
125572.36241876081,113233.95706511594,125628.0514828236,233.6,0.3893333333333333,72.5,139.6,568.5,146802.8718434911,132792.93964861272,146888.73921214408,7.6183987818963645,0.012697331303160609,11.603878661895772,27.423347716863454,12.539936203984453,0.1,0.7,2,double_drift,full,10
inf,inf,inf,513.1,0.8551666666666667,513.1,0.0,0.0,,,,1.445683229480096,0.00240947204913348,1.445683229480096,0.0,0.0,0.1,1.0,2,double_drift,none,10
125572.36241876081,113233.95706511594,125628.0514828236,233.6,0.3893333333333333,72.5,139.6,568.5,146802.8718434911,132792.93964861272,146888.73921214408,7.6183987818963645,0.012697331303160609,11.603878661895772,27.423347716863454,12.539936203984453,0.1,1.0,2,double_drift,full,10
71882.02062568041,7357.94468654015,71882.21752771483,450.7,0.7511666666666666,365.5,0.0,0.0,40836.0409019606,3926.1372987418104,40835.98311858538,14.43641229668923,0.024060687161148706,25.954768348031926,0.0,0.0,0.2,0.01,2,double_drift,none,10
42134.020517786084,38148.83710448193,42134.15581131492,229.7,0.3828333333333333,69.6,152.7,576.6,79138.98585149,73403.79137246922,79138.91704569836,9.910095862301233,0.016516826437168723,8.089499366462674,24.244793255460028,7.073895673530957,0.2,0.01,2,double_drift,full,10
2.108702133200185e+21,4.497931762067713e+19,2.1087021332003666e+21,532.6,0.8876666666666667,522.7,0.0,0.0,2.569420572004293e+21,4.9894271816867275e+19,2.5694205720042406e+21,6.606057825965497,0.011010096376609154,7.861933604400383,0.0,0.0,0.2,0.05,2,double_drift,none,10
42134.020517786084,38148.83710448193,42134.15581131492,229.7,0.3828333333333333,69.6,152.7,576.6,79138.98585149,73403.79137246922,79138.91704569836,9.910095862301233,0.016516826437168723,8.089499366462674,24.244793255460028,7.073895673530957,0.2,0.05,2,double_drift,full,10
1.5130003293244164e+41,1.6564750156438878e+39,1.5130003293244164e+41,526.7,0.8778333333333335,524.3,0.0,0.0,2.7848495803677534e+41,2.708802477095378e+39,2.7848495803677534e+41,7.029224708315989,0.011715374513859985,6.403905058634146,0.0,0.0,0.2,0.1,2,double_drift,none,10
42134.020517786084,38148.83710448193,42134.15581131492,229.7,0.3828333333333333,69.6,152.7,576.6,79138.98585149,73403.79137246922,79138.91704569836,9.910095862301233,0.016516826437168723,8.089499366462674,24.244793255460028,7.073895673530957,0.2,0.1,2,double_drift,full,10
2.640289997112458e+78,1.5282281245181457e+76,2.640289997112458e+78,506.0,0.8433333333333334,505.5,0.0,0.0,6.736455045850963e+78,3.656800853584564e+76,6.736455045850963e+78,5.865151319446072,0.009775252199076786,5.903388857258177,0.0,0.0,0.2,0.2,2,double_drift,none,10
42134.020517786084,38148.83710448193,42134.15581131492,229.7,0.3828333333333333,69.6,152.7,576.6,79138.98585149,73403.79137246922,79138.91704569836,9.910095862301233,0.016516826437168723,8.089499366462674,24.244793255460028,7.073895673530957,0.2,0.2,2,double_drift,full,10
5.288572032165003e+112,2.2114159445246805e+110,5.288572032165003e+112,498.0,0.8300000000000001,497.9,0.0,0.0,1.4966336482736294e+113,6.093956450516753e+110,1.4966336482736294e+113,8.449852069711044,0.014083086782851752,8.466994744299774,0.0,0.0,0.2,0.3,2,double_drift,none,10
42134.020517786084,38148.83710448193,42134.15581131492,229.7,0.3828333333333333,69.6,152.7,576.6,79138.98585149,73403.79137246922,79138.91704569836,9.910095862301233,0.016516826437168723,8.089499366462674,24.244793255460028,7.073895673530957,0.2,0.3,2,double_drift,full,10
1.1674641458175746e+174,3.5153683508105393e+171,1.1674641458175746e+174,491.1,0.8184999999999999,491.1,0.0,0.0,inf,inf,inf,8.490583018850943,0.014150971698084897,8.490583018850943,0.0,0.0,0.2,0.5,2,double_drift,none,10
42134.020517786084,38148.83710448193,42134.15581131492,229.7,0.3828333333333333,69.6,152.7,576.6,79138.98585149,73403.79137246922,79138.91704569836,9.910095862301233,0.016516826437168723,8.089499366462674,24.244793255460028,7.073895673530957,0.2,0.5,2,double_drift,full,10
5.219360561970999e+227,1.3310060277000099e+225,5.219360561970999e+227,489.0,0.8149999999999998,489.0,0.0,0.0,inf,inf,inf,8.330666239863412,0.013884443733105663,8.330666239863412,0.0,0.0,0.2,0.7,2,double_drift,none,10
42134.020517786084,38148.83710448193,42134.15581131492,229.7,0.3828333333333333,69.6,152.7,576.6,79138.98585149,73403.79137246922,79138.91704569836,9.910095862301233,0.016516826437168723,8.089499366462674,24.244793255460028,7.073895673530957,0.2,0.7,2,double_drift,full,10
2.3893901110288653e+297,5.310094332412189e+294,2.3893901110288653e+297,487.2,0.8119999999999999,487.2,0.0,0.0,inf,inf,inf,9.83666610188635,0.016394443503143907,9.83666610188635,0.0,0.0,0.2,1.0,2,double_drift,none,10
